2518,-6
1143,0
2223,-1
1540,0
1222,-1
1966,-1
811,-1
912,16
741,-8
1626,2
2527,10
3205,27
2740,3
1401,-1
1023,-3
395,13
2338,-3
2827,1
2196,-3
1290,-4
1403,1
204,-36
84,1
964,-9
109,-2
2274,2
1278,0
1908,0
1081,3
189,-33
2940,0
2262,117
1356,1
1070,6
1783,-1
643,-6
67,-97
3065,-3
159,-5
3135,-5
609,-87
2761,-5
1838,-2
307,-28
3182,15
1363,-65
777,0
2244,3
2448,163
56,7
1317,-1
2279,-3
1340,1
957,-19
804,0
2723,28
2316,0
2882,14
869,-350
3016,-2
2204,-6
136,-20
3008,27
358,-16
2974,8
2275,-5
1687,-6
1255,-2
2468,-6
2823,-3
2462,-6
1664,2
1194,5
784,643
2892,-1
617,-2
2592,0
972,-61
1843,0
222,0
2272,-4
1231,-5
2847,-1
2456,-4
2976,0
767,-15
536,-4
1393,-2
1169,-4
1779,-1
1108,-1
2654,-2
1864,-39
215,1
2828,-1
2867,-3
1229,-1
2555,-3
131,-6
1209,1
2261,-18
195,3298
2009,0
1316,-15
1101,-5
122,-26
299,-27
1314,-4
3133,-7
3105,26
151,-4
3011,-11
1464,-3
2374,2
2663,31
1485,-9
506,-27
731,-8
2746,-1
700,-24
376,20
2748,-4
1813,1
1128,88
1763,2
1109,-3
3200,-3
448,-9
879,0
947,-6
2561,-6
342,0
1632,0
1929,-10
1334,-12
419,0
2751,-2
3150,-355
3151,0
1266,-138
2378,-6
1635,-2
2531,-3
1634,0
1837,-4
1153,-4
1684,1
2276,1
1161,4
2805,38
1994,-7
522,-2
1557,-6
1458,-21
745,-16
1879,-4
1196,2
2841,-1
939,-1
1569,-28
980,31
563,-1
1289,0
1969,-1
374,225
2110,-4
1441,2
429,4
2738,-1
1283,2
1923,5
1387,-1
2886,0
1150,-10
904,3
478,-1
1624,-22
1599,-8
2199,8
845,0
2673,-7
3120,0
1874,-2
877,7
2874,-11
334,28
1301,0
1136,-2
2257,-4
123,-5
225,2
1822,0
432,0
1901,-10
1728,1
264,-7
1450,-2
49,-18
513,-5
2884,4
459,-246
2895,45
1216,0
1002,-3
917,0
2254,-10
1661,-2
490,-3
691,-1
2821,-5
2716,-6
2782,-12
1529,-212
1452,-6
2573,-2
1546,-2
844,-11
325,-34
7,0
231,-10
1093,-5
492,-1
1048,0
1709,-4
1785,-1
2258,1
473,20
2703,0
2195,-70
2794,-19
2383,2
2150,-4
1288,-371
1364,130
2538,-1
1063,-1
1494,21
722,1
425,-2
2130,0
1502,-2
978,-23
1268,-1
887,-9
2312,-3
2414,-75
1302,-2
1956,-3
352,7
3038,-12
402,2
648,-87
2328,-6
3206,-2
2288,-5
2013,-1
2324,-1
1246,-2
661,10
2290,-12
1198,-12
2578,2
1955,-64
2931,-16
2242,1
1859,0
2540,-3
406,-17
2929,-28
2658,-3
2621,-10
408,-5
2765,2
2216,14
2382,-29
2205,0
226,2
2335,-11
729,3
127,21
357,-1
2214,-8
1775,2
2030,-2
271,-1
734,-8
503,0
582,-40
2820,12
1167,-7
2896,1
2668,-21
2865,-2
1457,5
3028,-2
348,15
2309,0
1991,-10
2662,5
605,0
956,-4
1514,-5
2412,15
666,-10
3171,4
1759,-1
2376,1
2375,-2
894,-3
3125,-10
3187,-33
3154,32
2816,1
2545,-16
1272,-7
421,0
1425,248
3156,3
2523,-11
950,24
806,5
1881,-6
1195,-6
1319,4
254,-36
1190,-5
2534,28
1820,-5
560,0
2698,89
1804,2
595,-213
3039,-2
1055,-1
3104,4
219,-5
3052,3
2058,-108
2872,14
1839,-4
1047,1
860,16
965,-209
1439,0
584,4
10,-2
2962,-2
2699,-8
1354,-3
1717,-5
510,1
1998,1
2372,9
1570,-65
1578,0
578,38
312,-39
1685,1
36,33
1933,1
598,32
2854,8
986,-12
2209,-8
1575,8
1596,-41
2960,3
2253,-1
1641,-2
1381,3
1208,-1
2733,-42
2306,2
606,-1
545,30
1872,0
1793,-6
2525,0
1032,-77
1175,4
1380,-20
3152,-13
1300,-1
1611,-57
341,0
781,-3
1863,-2
1366,0
1312,-4
517,-1
518,-4
1242,8
210,19
2517,-1
317,-107
2373,-8
2136,1
824,-1
2165,-6
2524,-333
2819,73
2766,4
1299,-307
1155,0
1370,54
344,-19
1616,0
3183,0
128,1
1810,-8
1772,0
327,-9
157,1
3180,-232
1360,-2
391,3
1905,-1
1084,137
3143,24
2263,-13
1506,174
3162,-46
2546,0
2530,-1
720,0
1827,3
2773,-5
2298,-11
1434,-2
1045,-3
2070,-12
3167,-10
1936,1
2971,0
1256,-87
1742,1
2061,29
798,4
1807,-4
1358,4
472,0
2432,-2
1960,1
757,-20
791,-13
168,3
2033,-1
1270,88
1443,-1
259,-10
1371,-61
923,-245
1614,-2
2323,-13
1602,-8
447,7
2155,-12
392,-1
208,-3
1220,-7
3024,-8
2188,0
1318,-3
277,-1
2427,-7
2832,1
1486,-11
1221,5
1269,-7
1180,-3
579,1
1098,-2
184,-89
1431,0
774,3
2879,6
920,0
1315,-8
524,-3
205,2
1466,-1
2405,-12
3056,-2
1469,-2
193,-12
971,9
2988,0
1564,2
251,35
1083,-9
2054,-3
304,-3
2416,-1
1701,-1
2655,-64
2027,-15
2183,-62
2736,-2
2611,-9
2562,-4
915,-2
2862,-4
1001,1
1588,-21
2584,2
21,-1
882,116
229,-57
1945,-15
2560,-6
481,55
645,2
1715,-1
70,-3
2297,1
840,41
2107,-4
2217,-9
2585,-49
2959,-23
2434,-3
2392,-8
1123,-41
1200,3
331,-3
152,-47
2467,1
2528,-4
607,-2
2825,-6
3083,-16
1007,-11
646,52
1106,4
2172,-2
2020,-6
602,0
2795,2
368,-20
95,0
173,-9
300,22
1816,34
60,-21
1187,28
2632,-1
449,-3
737,-3
2250,-9
1619,-1
3085,0
1095,0
1788,-6
1223,-29
2241,-2
1808,0
343,1
1711,36
551,-188
1971,8
3194,-5
2037,-110
463,-23
615,48
1875,-2
267,-6
1970,-2
318,-5
417,-25
1639,-8
1876,-9
3046,-4
32,11
1453,3
252,-1
1645,2
1426,-25
2457,-3
1660,-4
3035,-10
1752,32
2237,-5
1481,-5
3063,0
1206,0
2564,-47
2800,-16
3020,1
2273,1
558,-6
987,-10
1585,-37
519,1
1574,-27
248,-45
1343,-17
921,1
1819,-2
2355,-6
2533,-49
1704,-1
3089,-2
142,-12
2299,0
2454,-1
1949,3
372,-6
1188,-13
6,3
993,-5
1594,-1
2503,1
911,9
415,-4
2389,43
147,-8
2337,-3
411,-2
250,-2
2745,0
3113,-2
3202,1
2143,13
990,-27
3122,-2
885,-3
2181,2
89,1
842,-9
3048,8
505,-6
377,-1
830,-7
1447,-2
443,-4
2989,-1
201,-9
2706,-1
1275,-7
2999,-2
244,-157
2424,-7
1918,-7
102,99
2134,0
856,-1
1997,-9
366,0
782,-4
1885,13
3088,-5
1671,1
2334,-18
2588,-2
2858,0
2532,15
1862,-2
164,12
1412,-29
1438,17
467,-2
2045,1
583,138
454,1
167,0
2635,-1
2916,-2
2570,1
809,0
913,2
833,-4
2321,12
1259,2
1740,138
1555,0
2175,1
2550,290
1416,4
509,1
2610,-59
1903,-22
1499,2
769,-4
1179,-4
1212,28
1348,-4
2487,3
1274,-5
2954,-2
3025,-21
1590,0
469,-2
1649,-3
461,-57
3142,-6
3144,-1
995,6
2083,-14
2559,-5
2121,-3
216,-56
3026,1
594,1
1749,-2
2458,-3
803,10
1162,-5
437,-4
1628,1
3214,-3
2060,-144
1675,-3
1568,-8
2661,0
2278,-3
2652,-1
2831,-2
1092,-44
2169,1
261,-3
1598,-3
380,33
2305,11
213,-2
356,1
2514,0
365,-17
1673,27
1379,70
27,-4
1024,-12
2707,197
2975,46
240,19
397,-330
1938,4
2116,-44
354,2
1695,0
2451,-2
1823,3
1648,-1
2154,0
76,40
1476,-4
704,0
249,1
1758,-4
389,-2
1415,-1
2810,-3
1725,1
1928,-2
573,-19
1532,-8
1980,-9
2599,-4
819,0
400,-53
3099,-4
3060,2
2167,-11
1165,-9
2628,-4
613,0
2725,28
2266,-5
217,74
214,10
728,-4
2402,239
589,-3
733,10
59,62
1079,-2
2520,0
766,-5
753,-5
1646,102
1979,1
3103,-6
2385,-4
3096,4
1154,-107
336,-142
1369,-3
821,-7
2350,-2
2927,-7
2179,-2
659,-54
2859,3
1000,0
1968,0
846,-4
2394,0
695,30
2547,-10
2627,1
712,-4
759,-14
367,-7
3033,0
2701,-10
166,-4
387,-24
2943,-1
1792,-15
486,-4
1889,-1
1535,0
1617,-5
1166,-7
2744,-3
1806,-2
1042,-46
2506,-8
2168,-14
1164,-1
320,-9
2759,-8
2428,117
2566,-99
1780,2
2958,-6
1049,-5
311,-3
744,-4
2465,1
2026,-256
422,1
1890,12
3032,1
2994,1
1066,-238
991,-15
1491,-1
1707,20
3080,-1
2014,11
2345,-3
129,-28
697,-3
1900,-5
143,2
2822,0
3047,-2
1516,111
1677,-2
1731,1
2951,-2
2135,-11
903,2
243,2
1271,0
755,-1
280,-47
1561,-5
2619,-1
3004,0
3087,-18
141,-9
114,35
45,726
1924,-10
3009,-6
1029,-5
2265,-26
2081,1
2174,-3
1893,-9
1496,0
1207,-61
3176,-21
569,4
1459,-8
850,-3
1156,0
308,-10
1131,-52
2068,167
2777,-1
838,-7
1008,0
1892,0
1750,-4
3199,-2
680,5
2885,-1
2358,-84
2180,-1
2804,-39
200,24
28,3
1842,6
1700,0
2421,0
3160,-6
153,22
919,0
498,-1
548,-51
2657,1
765,1
836,-8
2596,0
119,-12
2853,-27
2802,-4
1130,-79
278,8
1612,-28
3051,1
2860,19
2842,-25
1545,-3
863,-15
961,-6
471,356
438,-4
3210,-4
223,-12
867,-13
3010,-5
1193,2
130,-2
16,5
525,1
2439,-12
3022,-3
1113,-10
2349,-4
1050,0
2141,-1
889,-3
375,6
717,2
2797,-13
1285,5
1432,-7
3164,-11
526,1
1205,6
2779,2
952,-2
0,-25
873,6
1362,76
1622,1
2233,0
1170,-1
960,6
218,0
202,-1
714,1
2453,3
1456,-12
1782,-270
874,-40
2871,-9
3198,-15
2482,-1
3166,-121
1280,-14
1686,194
732,-4
350,-2
480,10
434,-12
2493,2
2287,0
2891,-6
2301,-9
770,-8
3219,-26
381,3
1062,-4
407,-1
2721,3
2880,-41
763,-37
2624,-18
752,-7
2300,-3
2443,-4
1803,-7
805,-9
1683,-24
319,-84
499,-2
1984,-2
2963,-1
2446,-9
2775,-155
468,-2
1524,-3
1510,0
718,-4
2836,0
1930,0
236,384
1110,0
893,-2
378,2
1437,-3
2063,-5
2861,-1
2682,3
970,-1
723,-5
1983,-2
477,0
3058,-1
484,-24
3101,50
2231,-10
3097,2
1076,4
2170,-5
273,242
1297,-6
1737,33
1277,-12
570,1
65,-320
1386,0
94,-3
2830,8
470,-1
440,-1
3211,12
2735,117
1595,-7
1744,10
3148,14
900,3
2315,-1
1834,-30
1693,0
2829,-2
2516,-58
587,-86
1627,31
1544,-50
53,9
1080,1
2386,-2
1493,3
1610,-14
238,-12
3189,-7
651,-12
2489,13
1119,12
1795,4
2903,-3
975,1
1005,-9
2603,19
1849,-15
544,-8
2046,-19
2146,-1
834,-7
2178,-8
2308,-1
1172,1
2239,3
979,7
1099,-27
1455,-10
1199,-1
508,-27
1791,0
2430,0
1855,-7
1787,1
1531,-3
1778,10
412,-1
2768,1
2286,6
1669,0
2934,-1
1848,209
2435,-2
1597,-59
1987,-3
2914,-2
2077,-16
539,-3
1311,-9
1418,1
3168,-13
2380,4
292,-3
559,-9
687,70
1501,-2
289,-1
707,-1
1365,-1
1035,-151
590,2
2086,4
726,0
290,-11
2486,-10
1724,-2
9,-55
2042,56
1941,-10
1039,-1
2792,2
3184,-1
162,2
148,-2
2509,-5
1152,-5
1435,17
3070,3
340,0
2549,114
3140,-9
994,-9
2614,-1
2364,0
2325,-35
973,-85
2177,2
1917,0
1615,-4
2193,-4
1589,-3
1944,-24
2447,4
465,-3
2764,6
2377,-1
1236,-3
1310,-53
1959,-4
724,3
2589,58
2357,0
160,-3
2808,1
1774,-2
3069,2
2594,66
3027,-7
749,-4
1201,1
794,-3
482,-127
1191,-3
2114,2
706,-5
2977,-8
839,16
1732,3
883,-42
2480,4
2519,-6
2126,-7
2117,-1
2004,15
2937,-5
2784,28
2131,-3
1912,-2
462,4
974,0
1427,11
2228,-3
1768,-14
305,88
3015,2
2097,-25
1796,-76
693,7
1523,-2
3121,1
154,19
2869,-2
2569,-28
3116,-1
2712,-8
822,-4
968,-1
692,-38
2944,-7
353,153
2636,2
2352,3
725,-10
2581,2
1189,-2
333,1
139,6
403,-2
483,-73
2767,1
2659,7
568,-1
2064,1
410,-5
187,-182
1341,17
1019,-1
1240,147
773,-10
1825,-9
2433,-5
347,-4
3077,-7
1173,-4
2498,2
710,-10
198,37
297,440
3157,-3
1543,-7
2967,-4
2210,-2
1757,1
1068,0
2715,1
2065,-1
1845,0
2741,10
1407,-19
938,-28
983,25
420,1
2917,6
610,-25
1148,-2
3082,-15
2087,1
870,14
3124,-5
3155,-5
521,-4
2643,10
1046,2
1895,-4
2072,2
349,-5
2593,-19
2327,1
790,117
1409,-86
1505,13
2683,5
1473,1
2429,0
2476,-8
2339,0
3054,11
1606,-37
1304,-2
2826,137
2089,-60
2783,-30
1349,4
1958,-11
2904,-1
1253,89
427,1
2665,31
862,-194
47,95
135,-26
257,-12
1623,-2
322,-6
388,-1
596,14
2460,-1
2586,0
2330,-14
1177,-27
115,1
1621,-12
3040,4
1372,-6
1953,1
2902,47
2227,-2
3106,-2
1736,128
2601,3
2118,-87
324,-10
771,-58
404,-1
1158,2
787,-4
768,21
359,-14
209,-4
1573,-41
789,3
601,210
1853,-7
3126,65
362,-3
1586,-13
405,50
871,119
285,-64
1877,-2
982,-40
2993,-1
1939,2
2793,-6
1530,2
423,2
194,5
1511,0
902,4
2302,-3
3117,-5
2313,51
2691,-6
2219,-195
